lancewhite,berniesanders
afrosuramerican,berniesanders
kdancer95,berniesanders
justLASHAY_,
BeanieMDM,berniesanders
Drent_11,
Paniagua_DA,berniesanders
AlyssaS79245338,
Kate_Gib2,berniesanders
wiillandrj,hillaryclinton
vanessa_feltner,berniesanders
KenSwag2012,berniesanders
wizillp,berniesanders
despina_Sr,
Indie365Radio,hillaryclinton
uhmiel,berniesanders
sucker__bet,berniesanders
TravelerAddicts,berniesanders
jada_harden,hillaryclinton
danyelle_frost,berniesanders
AaronPerry,realdonaldtrump
Aiden__P,berniesanders
GregKoch74,berniesanders
NeezusTalks,berniesanders
BravelySecondEL,berniesanders
Nelly0717,realdonaldtrump
CoachDintz41,berniesanders
not_emmalee,berniesanders
Fraxtil,berniesanders
reechme,hillaryclinton
KaitHovey,
Carolineallennn,berniesanders
bradnickels,berniesanders
lukestokes19,berniesanders
Eazzyp_,realdonaldtrump
maddiegaliardo,berniesanders
ddai_s,hillaryclinton
BeCoolTshirt,hillaryclinton
WPSL,berniesanders
illblood,berniesanders
FrancinaAmrein,berniesanders
graceehavens,berniesanders
n_rose_2011,berniesanders
butttsoup,hillaryclinton
childgolden,berniesanders
witabif,berniesanders
SteveinLC,hillaryclinton
TracySingian,berniesanders
gabbagswag,berniesanders
cierrrrrrrrra,
AlldayLaBeast,berniesanders
AlexisW37240335,hillaryclinton
vondellswain,hillaryclinton
soficabj15,berniesanders
shyyannaa,berniesanders
HerrAshmoo,realdonaldtrump
tonejonzz,hillaryclinton
MauroCallejeros,berniesanders
lexee4_,berniesanders
eric_ashbrook,berniesanders
gypsysoul_livin,berniesanders
JavellaTreasure,realdonaldtrump
ryan_jj22,berniesanders
camdollarsign,berniesanders
bdoug2771,berniesanders
BuddhaKatWX,realdonaldtrump
MatthewTyner,
hashwiniiii,berniesanders
breanna_owenss,berniesanders
TheVampsMeggie,hillaryclinton
LeBeauMacy,berniesanders
Carlos_Dorsey,berniesanders
liljass___,berniesanders
ACOT_ACOT,realdonaldtrump
illuminisaac,hillaryclinton
kidvic,berniesanders
Moonshine_Fox,
AchtungCharlie,realdonaldtrump
elctrc__blnket,berniesanders
Yolgeee_,realdonaldtrump
DaytonDutchLion,berniesanders
TimberCarini,berniesanders
McTweett,hillaryclinton
PTheEmcee,realdonaldtrump
Synceredb,hillaryclinton
_nicooler,berniesanders
_KatelynNoonan,berniesanders
Fionamutton,berniesanders
