14baseball_dk,berniesanders
M_minic5,berniesanders
skottshow,hillaryclinton
RaulBoomin,berniesanders
DausonD,
ItsCyraLynn,berniesanders
camisanchez12,berniesanders
kasym_assaf,hillaryclinton
CourtneyDancer2,berniesanders
Dylan_Krupp,
SandroRamirez4x,
flyrymar2,berniesanders
gueedo25,berniesanders
Ty_Almaraz,berniesanders
ColinDoolittle,berniesanders
ngilbert21,
kendra_nicole2,berniesanders
H_Massingill,hillaryclinton
kimkartrashiann,berniesanders
MaKayla_Allen12,berniesanders
galtstriker19,berniesanders
Harremanz,berniesanders
Jkahle41,
theferman11,berniesanders
bbbeau12,berniesanders
Ihinojosa_32,berniesanders
HayleeDickerson,berniesanders
scanfield26,
obscuredbykyle,hillaryclinton
MaddieNaton,
claybilly17,berniesanders
WCHumaneSociety,
kira_laraine,berniesanders
alexisdecker_,berniesanders
mikay1515,berniesanders
k_rupp23,berniesanders
snl79ohio,berniesanders
Arend_Connor69,berniesanders
CourtneyCox2002,berniesanders
Ty_bow95,berniesanders
sarah_elting,realdonaldtrump
kerns_lexi,berniesanders
NotVarsityNick,
BillingsEbbie,realdonaldtrump
josee_hale,
damoncoressel,berniesanders
mal_morton,berniesanders
kristinaherren7,
Navarro14Eddie,berniesanders
tdbeast6,berniesanders
edjgabe,berniesanders
21Poling,berniesanders
Fab_Jar,berniesanders
WilesLindsey,berniesanders
DjMcNasty21,berniesanders
Theb0rderjumper,berniesanders
swhisler93,berniesanders
MarketingTRC,berniesanders
Bustoskid_24,
cnmarkfroelich,berniesanders
AimeeHalfpint15,berniesanders
Mal_97,berniesanders
ez_okay,berniesanders
jamesseele3,
drinkingcupp21,berniesanders
tycen78,realdonaldtrump
ACannon94,berniesanders
cutekenz5,hillaryclinton
KaayyDawn,berniesanders
Kooch7,hillaryclinton
LynnGroll_CN,berniesanders
jadagonzales5,berniesanders
teyajaydee,realdonaldtrump
k3nn3dydick,hillaryclinton
jackhannon1,berniesanders
