.@TedCruz Continues False Smear Campaign Against Transgender Americans https://t.co/Lb1nu0D5nT via @HRC
Watch: Chicago Cops Beat Pastor in Front of Her Children https://t.co/0QM8SPCq8d via @TheRoot
Kasich confronted over GOP's anti-gay stance during San Francisco town hall https://t.co/aJx5x6i59t # via @HuffPostPol
Offensive emails from a top official put L.A. County Sheriff Jim McDonnell on the spot https://t.co/huu4WP42Qq
U2 guitarist The Edge makes history as he rocks Sistine Chapel for cancer: https://t.co/XcAzR99fhM via @AOL
"Tom Angel resigns after controversy over racist, anti-Muslim emails https://t.co/YxbPV2Tx3t via @abc7"
LA Sheriff Official Resigns After Offensive Emails Revealed - ABC News - https://t.co/KLCuq0CalU via @ABC
I just checked in at Quick C Store with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @GNCLiveWell with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Starbucks with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Chase with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Peet's Coffee &amp; Tea with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @beallstx with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @PandaExpress with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at The Home Depot with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @Target with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @officedepot with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Best Buy with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @SportClips with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @maurices with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @rue21 with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Firestone Complete Auto Care with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at BSRO (Bridgestone Retail Operations) with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at MetroPCS Wireless Distributor with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at T-Mobile Distributor with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in at Morelia Mexican Grill with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
I just checked in @CVS_Extra with #mPLUSPlaces Download today!  https://t.co/uPMpDPYV43
