"I'm at Costco Wholesale in Nanuet, NY http://t.co/aEvubiCWXb"
"I'm at Candlewood Suites Nanuet - Rockland County in Nanuet, NY http://t.co/kskjC6TVww"
"I'm at @BedBathBeyond in Spring Valley, NY http://t.co/Imu6pufuHi"
"I'm at Costco Wholesale in Nanuet, NY http://t.co/Vz3fep4VV9"
"I'm at Candlewood Suites Nanuet - Rockland County in Nanuet, NY http://t.co/yJOkceLADi"
#wordstoliveby http://t.co/Fu3Pr5bcni
"Wow,  brings it home that the job is far from done. http://t.co/0LkNFtCws9"
"Nite nite (@ Candlewood Suites Nanuet - Rockland County in Nanuet, NY) http://t.co/LHSMOArEEZ"
"I'm at Spring Valley Marketplace in Spring Valley, NY http://t.co/zy79dEeYph"
"I'm at Candlewood Suites Nanuet - Rockland County in Nanuet, NY http://t.co/sT6Vao9JO2"
"I'm at Casa Osorio in Yonkers, NY http://t.co/XL6h9USva5 http://t.co/lzeAekkSPL"
"I'm at Yonkers, NY - @cityofyonkers in Yonkers, NY http://t.co/BP8uO6ud4E"
"I'm at Casa Osorio in Yonkers, NY http://t.co/7H2zhHDMsR"
"I'm at South County Trailway @ Van Cortlandt Park in Yonkers, NY http://t.co/6u8JZPx2L0"
Happy coming out of your mom day @CantcatchCaT
"I'm at The Overlook in Forest Hills, NY http://t.co/VAoMlffwcP"
"I'm at Terminal D (Delta Terminal) in East Elmhurst, NY http://t.co/YBi6JbhnPs"
"I'm at LaGuardia Airport (LGA) in East Elmhurst, NY http://t.co/BlaO4N2E2Z"
"I'm at Detroit Metropolitan Wayne County Airport (DTW) - @dtweetin in Romulus, MI http://t.co/fiYZ7WFLS3"
"I'm at San Antonio International Airport (SAT) - @saairport in San Antonio, TX http://t.co/5RoSmYAfbe"
"I'm at North Star Mall in San Antonio, TX http://t.co/RLJg3BsdpY"
"I'm at Enterprise in San Antonio, TX http://t.co/5lqzVZQxOO"
"I'm at San Antonio International Airport (SAT) - @saairport in San Antonio, TX http://t.co/j3HnoIFVsJ"
"I'm at The Alamo - @officialalamo in San Antonio, TX http://t.co/hdW2VDOCsF http://t.co/r8PoEszdgs"
"I'm at Comfort Suites in San Antonio, TX http://t.co/qhkSRqexE8"
"I'm at Santikos Palladium IMAX in San Antonio, TX http://t.co/HhYIDgph45"
"I'm at @Nordstrom Rack The Rim in San Antonio, TX http://t.co/DYT58Zkzg9"
"I'm at Six Flags Fiesta Texas - @sf_fiestatexas in San Antonio, TX http://t.co/D7P0O0IDX9"
"I'm at @Stone_Werks Big Rock Grille at the Rim in San Antonio, TX http://t.co/s6o5j1DgBN"
"I'm at Comfort Suites in San Antonio, TX http://t.co/wnaUGFrxso"
"I'm at A'GACI LLC HQ in San Antonio, TX http://t.co/JW55T0oAbg"
"I'm at Rosario's in San Antonio, TX http://t.co/4uOJ2GfCMC"
"Training day (@ A'GACI LLC HQ in San Antonio, TX) http://t.co/wlqMf1K0Tv"
"I'm at Comfort Suites in San Antonio, TX http://t.co/v5eojcVKDD"
"I'm at Comfort Suites in San Antonio, TX http://t.co/wYHokdMlAi"
"I'm at San Antonio International Airport (SAT) - @saairport in San Antonio, TX http://t.co/YLcIYBj1Ww"
"I'm at Lambert-St. Louis International Airport (STL) - @flystl in Saint Louis, MO http://t.co/zgR3XOUmL7"
"Southwest to st Louis, then san Antonio... (@ Welcome Center LGA in New York, NY) http://t.co/EKthuMTOuv http://t.co/DpQC2MJ9NB"
"Southwest to st Louis, then san Antonio... (@ Welcome Center LGA in New York, NY) http://t.co/EKthuMTOuv"
"Off to Texas! (@ LaGuardia Airport (LGA) in East Elmhurst, NY) http://t.co/I0xdDUSBbw"
"I'm at Flatbush in Brooklyn, NY http://t.co/orlSxmNMNu"
"I'm at Newkirk Plaza in Brooklyn, NY http://t.co/D7QGJN7S8a"
"I'm at Cole's Apartment in Brooklyn, NY http://t.co/uEbOem3M1v"
"I'm at Flatbush Tompkins Congregational Church in Brooklyn, NY http://t.co/UGdDJwP7rw"
"I'm at Ditmas Park in Brooklyn, NY http://t.co/ctSlbkgC0b"
"I'm at Ditmas Park in Brooklyn, NY http://t.co/PiKn6HeP1r"
"""Something's Coming....Gonna be Great!"""
#MarriageEqualityNow http://t.co/5qd2kT9moa
"I'm at Ditmas Park in Brooklyn, NY http://t.co/dNkIbkWVmF"
"Green Tea ginger ale from Canada dry!   My favorite thing! (@ Met Foods in Brooklyn, NY) http://t.co/vo9tLysmDX"
"I'm at Inwood Hill Park - @nycparks in New York, NY http://t.co/6cA3jxh1CN"
"I'm at Van Cortlandt Park - @nycparks in New York, NY http://t.co/UO0PPDj0m9"
"I love NYC so much sometimes... ""Lion King"" Cast Surprises Subway Riders | NBC New York http://t.co/zcUUTChQLf via @nbcnewyork"
"I'm at Flatbush Tompkins Congregational Church in Brooklyn, NY http://t.co/zVyYUzu2Hi"
"I'm at Ditmas Park in Brooklyn, NY http://t.co/qsQbj4bBZC"
Love it when I spend time with tree huggers! (@ MTA Subway - Cortelyou Rd (B/Q)) http://t.co/BNpJKtcmR0 http://t.co/PZMV68dHP7
"Power walking with Betty (@ Prospect Park Waterfalls in Brooklyn, NY) http://t.co/XvX6zufyJZ http://t.co/d6uCjsbUCu"
@NBCNewYork gotta love the A train
